Hour,Energy_Sold,Energy_Purchased,Energy_Grid,Power_Charged,Power_ChargedWind,Cable Power,Power_Discharged,State_of_Charge,Char/Disch,power,price
7632,0,0,0,0,0,0,0,0,0,0,27.25242
7633,0,0,0,0,0,0,0,0,0,0,26.338238
7634,0,0,0,0,0,0,0,0,0,0,25.990352
7635,0,0,0,0,0,0,0,0,0,0,25.880814
7636,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,25.835905
7637,0,0,0,0,0,0,0,1,0,0,26.517284
7638,0,0,0,0,0,0,0,1,0,0,28.950069
7639,0,0,0,0,0,0,0,1,0,0,41.445446
7640,0.9,0,0.9,0,0,0,1,0,0,1,45.528114
7641,0,0,0,0,0,0,0,0,0,0,35.806297
7642,0,0,0,0,0,0,0,0,0,0,32.972891
7643,0,0,0,0,0,0,0,0,0,0,31.477667
7644,0,0,0,0,0,0,0,0,0,0,29.796326
7645,0,0,0,0,0,0,0,0,0,0,28.058702
7646,0,0,0,0,0,0,0,0,0,0,27.750595
7647,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,26.750872
7648,0,0,0,0,0,0,0,1,0,0,26.771738
7649,0,0,0,0,0,0,0,1,0,0,29.298301
7650,0.9,0,0.9,0,0,0,1,0,0,1,36.999611
7651,0,0,0,0,0,0,0,0,0,0,32.941074
7652,0,0,0,0,0,0,0,0,0,0,31.279798
7653,0,0,0,0,0,0,0,0,0,0,29.386047
7654,0,0,0,0,0,0,0,0,0,0,28.401324
7655,0,0,0,0,0,0,0,0,0,0,25.862607
7656,0,0,0,0,0,0,0,0,0,0,25.286422
7657,0,0,0,0,0,0,0,0,0,0,23.988554
7658,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,23.298294
7659,0,0,0,0,0,0,0,1,0,0,23.35838
7660,0,0,0,0,0,0,0,1,0,0,23.302149
7661,0,0,0,0,0,0,0,1,0,0,23.549281
7662,0,0,0,0,0,0,0,1,0,0,24.403665
7663,0,0,0,0,0,0,0,1,0,0,27.392225
7664,0,0,0,0,0,0,0,1,0,0,31.296258
7665,0,0,0,0,0,0,0,1,0,0,31.840652
7666,0,0,0,0,0,0,0,1,0,0,30.796722
7667,0,0,0,0,0,0,0,1,0,0,29.461622
7668,0,0,0,0,0,0,0,1,0,0,27.848648
7669,0,0,0,0,0,0,0,1,0,0,25.981982
7670,0,0,0,0,0,0,0,1,0,0,25.236915
7671,0,0,0,0,0,0,0,1,0,0,24.559383
7672,0,0,0,0,0,0,0,1,0,0,24.845552
7673,0,0,0,0,0,0,0,1,0,0,28.582998
7674,0.9,0,0.9,0,0,0,1,0,0,1,35.360393
7675,0,0,0,0,0,0,0,0,0,0,34.517826
7676,0,0,0,0,0,0,0,0,0,0,33.442466
7677,0,0,0,0,0,0,0,0,0,0,31.54621
7678,0,0,0,0,0,0,0,0,0,0,28.98898
7679,0,0,0,0,0,0,0,0,0,0,25.836358
7680,0,0,0,0,0,0,0,0,0,0,24.599376
7681,0,0,0,0,0,0,0,0,0,0,24.536785
7682,0,0,0,0,0,0,0,0,0,0,23.069339
7683,0,0,0,0,0,0,0,0,0,0,23.422851
7684,0,0,0,0,0,0,0,0,0,0,23.561065
7685,0,0,0,0,0,0,0,0,0,0,23.645789
7686,0,0,0,0,0,0,0,0,0,0,24.678408
7687,0,0,0,0,0,0,0,0,0,0,26.010417
7688,0,0,0,0,0,0,0,0,0,0,29.528065
7689,0,0,0,0,0,0,0,0,0,0,29.010041
7690,0,0,0,0,0,0,0,0,0,0,26.626376
7691,0,0,0,0,0,0,0,0,0,0,25.212204
7692,0,0,0,0,0,0,0,0,0,0,24.145047
7693,0,0,0,0,0,0,0,0,0,0,23.519307
7694,0,0,0,0,0,0,0,0,0,0,23.156176
7695,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,22.682862
7696,0,0,0,0,0,0,0,1,0,0,22.964824
7697,0,0,0,0,0,0,0,1,0,0,26.377044
7698,0.9,0,0.9,0,0,0,1,0,0,1,32.351947
7699,0,0,0,0,0,0,0,0,0,0,31.539343
7700,0,0,0,0,0,0,0,0,0,0,29.147756
7701,0,0,0,0,0,0,0,0,0,0,27.639673
7702,0,0,0,0,0,0,0,0,0,0,25.139264
7703,0,0,0,0,0,0,0,0,0,0,23.071443
7704,0,0,0,0,0,0,0,0,0,0,22.3271
7705,0,0,0,0,0,0,0,0,0,0,22.571186
7706,0,0,0,0,0,0,0,0,0,0,22.064422
7707,0,0,0,0,0,0,0,0,0,0,21.93505
7708,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,21.916443
7709,0,0,0,0,0,0,0,1,0,0,22.887477
7710,0,0,0,0,0,0,0,1,0,0,25.077558
7711,0,0,0,0,0,0,0,1,0,0,34.459789
7712,0,0,0,0,0,0,0,1,0,0,36.718087
7713,0,0,0,0,0,0,0,1,0,0,34.825064
7714,0,0,0,0,0,0,0,1,0,0,37.838568
7715,0.9,0,0.9,0,0,0,1,0,0,1,39.13423
7716,0,0,0,0,0,0,0,0,0,0,34.143563
7717,0,0,0,0,0,0,0,0,0,0,31.533314
7718,0,0,0,0,0,0,0,0,0,0,30.551042
7719,0,0,0,0,0,0,0,0,0,0,28.882879
7720,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,28.634905
7721,0,0,0,0,0,0,0,1,0,0,33.870483
7722,0.9,0,0.9,0,0,0,1,0,0,1,41.371243
7723,0,0,0,0,0,0,0,0,0,0,36.837694
7724,0,0,0,0,0,0,0,0,0,0,34.976169
7725,0,0,0,0,0,0,0,0,0,0,33.83779
7726,0,0,0,0,0,0,0,0,0,0,30.310479
7727,0,0,0,0,0,0,0,0,0,0,26.467691
7728,0,0,0,0,0,0,0,0,0,0,24.774752
7729,0,0,0,0,0,0,0,0,0,0,23.996277
7730,0,0,0,0,0,0,0,0,0,0,23.425754
7731,0,0,0,0,0,0,0,0,0,0,22.95603
7732,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,22.922454
7733,0,0,0,0,0,0,0,1,0,0,23.009423
7734,0,0,0,0,0,0,0,1,0,0,27.180211
7735,0,0,0,0,0,0,0,1,0,0,37.69655
7736,0.9,0,0.9,0,0,0,1,0,0,1,43.019711
7737,0,0,0,0,0,0,0,0,0,0,38.155436
7738,0,0,0,0,0,0,0,0,0,0,38.024096
7739,0,0,0,0,0,0,0,0,0,0,37.827379
7740,0,0,0,0,0,0,0,0,0,0,34.217341
7741,0,0,0,0,0,0,0,0,0,0,30.43942
7742,0,0,0,0,0,0,0,0,0,0,28.211817
7743,0,0,0,0,0,0,0,0,0,0,27.931131
7744,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,27.616019
7745,0,0,0,0,0,0,0,1,0,0,35.673287
7746,0.9,0,0.9,0,0,0,1,0,0,1,41.134692
7747,0,0,0,0,0,0,0,0,0,0,37.888876
7748,0,0,0,0,0,0,0,0,0,0,36.044639
7749,0,0,0,0,0,0,0,0,0,0,35.254249
7750,0,0,0,0,0,0,0,0,0,0,30.259046
7751,0,0,0,0,0,0,0,0,0,0,26.800305
7752,0,0,0,0,0,0,0,0,0,0,24.567281
7753,0,0,0,0,0,0,0,0,0,0,24.093487
7754,0,0,0,0,0,0,0,0,0,0,23.662124
7755,0,0,0,0,0,0,0,0,0,0,22.920954
7756,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,22.514302
7757,0,0,0,0,0,0,0,1,0,0,23.149641
7758,0,0,0,0,0,0,0,1,0,0,26.226841
7759,0,0,0,0,0,0,0,1,0,0,38.1559
7760,0.9,0,0.9,0,0,0,1,0,0,1,39.382808
7761,0,0,0,0,0,0,0,0,0,0,36.030867
7762,0,0,0,0,0,0,0,0,0,0,33.735885
7763,0,0,0,0,0,0,0,0,0,0,34.799035
7764,0,0,0,0,0,0,0,0,0,0,31.087194
7765,0,0,0,0,0,0,0,0,0,0,28.387125
7766,0,0,0,0,0,0,0,0,0,0,27.719228
7767,0,0,0,0,0,0,0,0,0,0,27.664222
7768,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,27.291126
7769,0,0,0,0,0,0,0,1,0,0,32.218946
7770,0.9,0,0.9,0,0,0,1,0,0,1,39.862381
7771,0,0,0,0,0,0,0,0,0,0,34.999057
7772,0,0,0,0,0,0,0,0,0,0,32.515113
7773,0,0,0,0,0,0,0,0,0,0,32.121175
7774,0,0,0,0,0,0,0,0,0,0,26.075892
7775,0,0,0,0,0,0,0,0,0,0,23.633187
7776,0,0,0,0,0,0,0,0,0,0,22.908045
7777,0,0,0,0,0,0,0,0,0,0,20.364019
7778,0,0,0,0,0,0,0,0,0,0,19.395992
7779,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.927345
7780,0,0,0,0,0,0,0,1,0,0,19.015723
7781,0,0,0,0,0,0,0,1,0,0,19.729182
7782,0,0,0,0,0,0,0,1,0,0,21.675689
7783,0.9,0,0.9,0,0,0,1,0,0,1,34.769082
7784,0,0,0,0,0,0,0,0,0,0,32.555801
7785,0,0,0,0,0,0,0,0,0,0,28.89041
7786,0,0,0,0,0,0,0,0,0,0,27.485709
7787,0,0,0,0,0,0,0,0,0,0,25.89137
7788,0,0,0,0,0,0,0,0,0,0,24.213728
7789,0,0,0,0,0,0,0,0,0,0,23.429678
7790,0,0,0,0,0,0,0,0,0,0,22.630701
7791,0,0,0,0,0,0,0,0,0,0,22.106773
7792,0,0,0,0,0,0,0,0,0,0,22.136003
7793,0,0,0,0,0,0,0,0,0,0,23.619601
7794,0,0,0,0,0,0,0,0,0,0,27.634068
7795,0,0,0,0,0,0,0,0,0,0,26.716573
7796,0,0,0,0,0,0,0,0,0,0,25.683672
7797,0,0,0,0,0,0,0,0,0,0,24.375376
7798,0,0,0,0,0,0,0,0,0,0,22.591088
7799,0,0,0,0,0,0,0,0,0,0,20.687113
7800,0,0,0,0,0,0,0,0,0,0,19.021765
7801,0,0,0,0,0,0,0,0,0,0,18.193597
7802,0,0,0,0,0,0,0,0,0,0,17.95258
7803,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,17.600139
7804,0,0,0,0,0,0,0,1,0,0,17.864544
7805,0,0,0,0,0,0,0,1,0,0,18.912336
7806,0,0,0,0,0,0,0,1,0,0,20.903237
7807,0,0,0,0,0,0,0,1,0,0,28.436156
7808,0,0,0,0,0,0,0,1,0,0,27.391521
7809,0,0,0,0,0,0,0,1,0,0,26.074107
7810,0,0,0,0,0,0,0,1,0,0,25.87574
7811,0,0,0,0,0,0,0,1,0,0,26.275313
7812,0,0,0,0,0,0,0,1,0,0,25.385307
7813,0,0,0,0,0,0,0,1,0,0,24.636361
7814,0,0,0,0,0,0,0,1,0,0,24.302455
7815,0,0,0,0,0,0,0,1,0,0,23.792485
7816,0,0,0,0,0,0,0,1,0,0,23.785281
7817,0,0,0,0,0,0,0,1,0,0,26.306224
7818,0.9,0,0.9,0,0,0,1,0,0,1,32.029358
7819,0,0,0,0,0,0,0,0,0,0,29.964258
7820,0,0,0,0,0,0,0,0,0,0,29.556266
7821,0,0,0,0,0,0,0,0,0,0,28.340349
7822,0,0,0,0,0,0,0,0,0,0,25.854274
7823,0,0,0,0,0,0,0,0,0,0,23.270972
7824,0,0,0,0,0,0,0,0,0,0,22.396385
7825,0,0,0,0,0,0,0,0,0,0,22.515059
7826,0,0,0,0,0,0,0,0,0,0,21.97757
7827,0,0,0,0,0,0,0,0,0,0,22.029486
7828,0,0,0,0,0,0,0,0,0,0,22.011624
7829,0,0,0,0,0,0,0,0,0,0,22.046826
7830,0,0,0,0,0,0,0,0,0,0,23.818421
7831,0,0,0,0,0,0,0,0,0,0,27.519484
7832,0,0,0,0,0,0,0,0,0,0,28.788143
7833,0,0,0,0,0,0,0,0,0,0,28.910703
7834,0,0,0,0,0,0,0,0,0,0,26.912407
7835,0,0,0,0,0,0,0,0,0,0,27.040103
7836,0,0,0,0,0,0,0,0,0,0,24.702569
7837,0,0,0,0,0,0,0,0,0,0,23.453331
7838,0,0,0,0,0,0,0,0,0,0,23.080893
7839,0,0,0,0,0,0,0,0,0,0,22.462142
7840,0,0,0,0,0,0,0,0,0,0,22.517565
7841,0,0,0,0,0,0,0,0,0,0,23.948436
7842,0,0,0,0,0,0,0,0,0,0,29.160746
7843,0,0,0,0,0,0,0,0,0,0,26.398106
7844,0,0,0,0,0,0,0,0,0,0,24.718148
7845,0,0,0,0,0,0,0,0,0,0,23.771078
7846,0,0,0,0,0,0,0,0,0,0,22.569742
7847,0,0,0,0,0,0,0,0,0,0,21.737113
7848,0,0,0,0,0,0,0,0,0,0,21.613792
7849,0,0,0,0,0,0,0,0,0,0,19.1136
7850,0,0,0,0,0,0,0,0,0,0,19.334751
7851,0,0,0,0,0,0,0,0,0,0,18.941831
7852,0,0,0,0,0,0,0,0,0,0,18.905427
7853,0,0,0,0,0,0,0,0,0,0,19.057172
7854,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.726812
7855,0,0,0,0,0,0,0,1,0,0,19.736032
7856,0,0,0,0,0,0,0,1,0,0,21.099312
7857,0,0,0,0,0,0,0,1,0,0,22.321502
7858,0,0,0,0,0,0,0,1,0,0,22.093361
7859,0,0,0,0,0,0,0,1,0,0,22.235972
7860,0,0,0,0,0,0,0,1,0,0,21.418485
7861,0,0,0,0,0,0,0,1,0,0,20.854724
7862,0,0,0,0,0,0,0,1,0,0,20.389527
7863,0,0,0,0,0,0,0,1,0,0,19.48895
7864,0,0,0,0,0,0,0,1,0,0,19.712345
7865,0,0,0,0,0,0,0,1,0,0,22.249492
7866,0.9,0,0.9,0,0,0,1,0,0,1,27.535864
7867,0,0,0,0,0,0,0,0,0,0,25.271587
7868,0,0,0,0,0,0,0,0,0,0,25.376915
7869,0,0,0,0,0,0,0,0,0,0,24.671174
7870,0,0,0,0,0,0,0,0,0,0,22.305919
7871,0,0,0,0,0,0,0,0,0,0,21.746181
7872,0,0,0,0,0,0,0,0,0,0,20.021164
7873,0,0,0,0,0,0,0,0,0,0,18.516396
7874,0,0,0,0,0,0,0,0,0,0,18.380261
7875,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.192741
7876,0,0,0,0,0,0,0,1,0,0,18.195777
7877,0,0,0,0,0,0,0,1,0,0,19.956044
7878,0,0,0,0,0,0,0,1,0,0,22.944565
7879,0,0,0,0,0,0,0,1,0,0,33.414828
7880,0.9,0,0.9,0,0,0,1,0,0,1,35.428982
7881,0,0,0,0,0,0,0,0,0,0,27.246066
7882,0,0,0,0,0,0,0,0,0,0,25.66788
7883,0,0,0,0,0,0,0,0,0,0,24.714214
7884,0,0,0,0,0,0,0,0,0,0,23.458864
7885,0,0,0,0,0,0,0,0,0,0,22.886006
7886,0,0,0,0,0,0,0,0,0,0,22.660904
7887,0,0,0,0,0,0,0,0,0,0,22.416437
7888,0,0,0,0,0,0,0,0,0,0,22.3752
7889,0,0,0,0,0,0,0,0,0,0,23.683897
7890,0,0,0,0,0,0,0,0,0,0,29.281523
7891,0,0,0,0,0,0,0,0,0,0,27.753673
7892,0,0,0,0,0,0,0,0,0,0,26.678958
7893,0,0,0,0,0,0,0,0,0,0,24.617081
7894,0,0,0,0,0,0,0,0,0,0,23.099712
7895,0,0,0,0,0,0,0,0,0,0,22.447298
7896,0,0,0,0,0,0,0,0,0,0,20.866902
7897,0,0,0,0,0,0,0,0,0,0,19.678457
7898,0,0,0,0,0,0,0,0,0,0,19.661998
7899,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,19.616985
7900,0,0,0,0,0,0,0,1,0,0,19.68483
7901,0,0,0,0,0,0,0,1,0,0,21.122752
7902,0,0,0,0,0,0,0,1,0,0,23.251519
7903,0,0,0,0,0,0,0,1,0,0,33.145985
7904,0.9,0,0.9,0,0,0,1,0,0,1,34.701193
7905,0,0,0,0,0,0,0,0,0,0,28.284434
7906,0,0,0,0,0,0,0,0,0,0,26.546332
7907,0,0,0,0,0,0,0,0,0,0,24.418454
7908,0,0,0,0,0,0,0,0,0,0,23.364538
7909,0,0,0,0,0,0,0,0,0,0,22.621634
7910,0,0,0,0,0,0,0,0,0,0,22.205497
7911,0,0,0,0,0,0,0,0,0,0,21.916176
7912,0,0,0,0,0,0,0,0,0,0,21.756212
7913,0,0,0,0,0,0,0,0,0,0,22.212204
7914,0,0,0,0,0,0,0,0,0,0,26.960046
7915,0,0,0,0,0,0,0,0,0,0,25.052872
7916,0,0,0,0,0,0,0,0,0,0,23.737875
7917,0,0,0,0,0,0,0,0,0,0,22.889671
7918,0,0,0,0,0,0,0,0,0,0,21.29375
7919,0,0,0,0,0,0,0,0,0,0,19.263411
7920,0,0,0,0,0,0,0,0,0,0,18.192523
7921,0,0,0,0,0,0,0,0,0,0,16.141335
7922,0,0,0,0,0,0,0,0,0,0,15.10907
7923,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,14.958732
7924,0,0,0,0,0,0,0,1,0,0,15.016007
7925,0,0,0,0,0,0,0,1,0,0,16.376433
7926,0,0,0,0,0,0,0,1,0,0,16.934169
7927,0,0,0,0,0,0,0,1,0,0,21.400543
7928,0,0,0,0,0,0,0,1,0,0,22.339494
7929,0,0,0,0,0,0,0,1,0,0,22.576282
7930,0,0,0,0,0,0,0,1,0,0,22.654227
7931,0,0,0,0,0,0,0,1,0,0,22.406116
7932,0,0,0,0,0,0,0,1,0,0,21.984127
7933,0,0,0,0,0,0,0,1,0,0,21.193087
7934,0,0,0,0,0,0,0,1,0,0,20.941967
7935,0,0,0,0,0,0,0,1,0,0,21.009638
7936,0,0,0,0,0,0,0,1,0,0,21.038335
7937,0,0,0,0,0,0,0,1,0,0,22.101767
7938,0.9,0,0.9,0,0,0,1,0,0,1,24.370855
7939,0,0,0,0,0,0,0,0,0,0,23.719874
7940,0,0,0,0,0,0,0,0,0,0,23.299089
7941,0,0,0,0,0,0,0,0,0,0,22.808638
7942,0,0,0,0,0,0,0,0,0,0,21.342791
7943,0,0,0,0,0,0,0,0,0,0,19.081229
7944,0,0,0,0,0,0,0,0,0,0,17.504393
7945,0,0,0,0,0,0,0,0,0,0,16.839397
7946,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,16.34565
7947,0,0,0,0,0,0,0,1,0,0,16.424585
7948,0,0,0,0,0,0,0,1,0,0,16.470527
7949,0,0,0,0,0,0,0,1,0,0,16.468414
7950,0,0,0,0,0,0,0,1,0,0,17.715287
7951,0,0,0,0,0,0,0,1,0,0,18.827403
7952,0,0,0,0,0,0,0,1,0,0,20.372571
7953,0,0,0,0,0,0,0,1,0,0,22.030764
7954,0,0,0,0,0,0,0,1,0,0,22.523323
7955,0,0,0,0,0,0,0,1,0,0,22.643325
7956,0,0,0,0,0,0,0,1,0,0,22.317893
7957,0,0,0,0,0,0,0,1,0,0,21.408743
7958,0,0,0,0,0,0,0,1,0,0,19.740637
7959,0,0,0,0,0,0,0,1,0,0,19.071938
7960,0,0,0,0,0,0,0,1,0,0,18.888191
7961,0,0,0,0,0,0,0,1,0,0,19.914876
7962,0,0,0,0,0,0,0,1,0,0,22.614297
7963,0,0,0,0,0,0,0,1,0,0,22.595595
7964,0,0,0,0,0,0,0,1,0,0,22.519496
7965,0,0,0,0,0,0,0,1,0,0,22.330995
7966,0,0,0,0,0,0,0,1,0,0,21.558317
7967,0,0,0,0,0,0,0,1,0,0,21.365465
7968,0,0,0,0,0,0,0,1,0,0,20.424178
7969,0,0,0,0,0,0,0,1,0,0,18.733049
7970,0,0,0,0,0,0,0,1,0,0,18.645275
7971,0,0,0,0,0,0,0,1,0,0,18.410625
7972,0,0,0,0,0,0,0,1,0,0,18.408571
7973,0,0,0,0,0,0,0,1,0,0,18.560129
7974,0,0,0,0,0,0,0,1,0,0,18.850735
7975,0,0,0,0,0,0,0,1,0,0,21.594317
7976,0,0,0,0,0,0,0,1,0,0,23.322342
7977,0,0,0,0,0,0,0,1,0,0,22.767875
7978,0,0,0,0,0,0,0,1,0,0,22.133931
7979,0,0,0,0,0,0,0,1,0,0,21.77975
7980,0,0,0,0,0,0,0,1,0,0,21.105484
7981,0,0,0,0,0,0,0,1,0,0,20.235034
7982,0,0,0,0,0,0,0,1,0,0,19.293974
7983,0,0,0,0,0,0,0,1,0,0,18.939519
7984,0,0,0,0,0,0,0,1,0,0,19.338327
7985,0,0,0,0,0,0,0,1,0,0,21.835889
7986,0.9,0,0.9,0,0,0,1,0,0,1,24.808991
7987,0,0,0,0,0,0,0,0,0,0,24.02146
7988,0,0,0,0,0,0,0,0,0,0,23.368395
7989,0,0,0,0,0,0,0,0,0,0,22.919772
7990,0,0,0,0,0,0,0,0,0,0,21.55723
7991,0,0,0,0,0,0,0,0,0,0,21.19175
7992,0,0,0,0,0,0,0,0,0,0,19.335148
7993,0,0,0,0,0,0,0,0,0,0,19.341303
7994,0,0,0,0,0,0,0,0,0,0,18.859904
7995,0,0,0,0,0,0,0,0,0,0,18.81605
7996,0,0,0,0,0,0,0,0,0,0,18.711185
7997,0,0,0,0,0,0,0,0,0,0,18.713757
7998,0,0,0,0,0,0,0,0,0,0,19.395245
7999,0,0,0,0,0,0,0,0,0,0,20.883681
8000,0,0,0,0,0,0,0,0,0,0,22.435138
8001,0,0,0,0,0,0,0,0,0,0,22.942935
8002,0,0,0,0,0,0,0,0,0,0,22.41758
8003,0,0,0,0,0,0,0,0,0,0,22.041378
8004,0,0,0,0,0,0,0,0,0,0,21.608003
8005,0,0,0,0,0,0,0,0,0,0,20.681955
8006,0,0,0,0,0,0,0,0,0,0,19.867162
8007,0,0,0,0,0,0,0,0,0,0,19.365197
8008,0,0,0,0,0,0,0,0,0,0,19.454441
8009,0,0,0,0,0,0,0,0,0,0,22.368512
8010,0,0,0,0,0,0,0,0,0,0,23.979555
8011,0,0,0,0,0,0,0,0,0,0,22.877388
8012,0,0,0,0,0,0,0,0,0,0,22.50273
8013,0,0,0,0,0,0,0,0,0,0,21.843205
8014,0,0,0,0,0,0,0,0,0,0,20.562264
8015,0,0,0,0,0,0,0,0,0,0,19.646471
8016,0,0,0,0,0,0,0,0,0,0,18.747817
8017,0,0,0,0,0,0,0,0,0,0,18.666782
8018,0,0,0,0,0,0,0,0,0,0,17.875991
8019,0,0,0,0,0,0,0,0,0,0,17.516349
8020,0,0,0,0,0,0,0,0,0,0,17.294682
8021,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,17.10133
8022,0,0,0,0,0,0,0,1,0,0,17.454082
8023,0,0,0,0,0,0,0,1,0,0,17.964253
8024,0,0,0,0,0,0,0,1,0,0,18.874847
8025,0,0,0,0,0,0,0,1,0,0,20.892027
8026,0,0,0,0,0,0,0,1,0,0,21.293486
8027,0,0,0,0,0,0,0,1,0,0,21.527241
8028,0,0,0,0,0,0,0,1,0,0,21.58238
8029,0,0,0,0,0,0,0,1,0,0,20.780537
8030,0,0,0,0,0,0,0,1,0,0,20.177583
8031,0,0,0,0,0,0,0,1,0,0,19.586059
8032,0,0,0,0,0,0,0,1,0,0,19.199801
8033,0,0,0,0,0,0,0,1,0,0,22.225846
8034,0.9,0,0.9,0,0,0,1,0,0,1,25.000274
8035,0,0,0,0,0,0,0,0,0,0,24.063739
8036,0,0,0,0,0,0,0,0,0,0,23.608577
8037,0,0,0,0,0,0,0,0,0,0,22.206806
8038,0,0,0,0,0,0,0,0,0,0,20.670995
8039,0,0,0,0,0,0,0,0,0,0,19.070813
8040,0,0,0,0,0,0,0,0,0,0,18.187049
8041,0,0,0,0,0,0,0,0,0,0,16.996367
8042,0,0,0,0,0,0,0,0,0,0,16.802934
8043,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,16.652524
8044,0,0,0,0,0,0,0,1,0,0,17.070555
8045,0,0,0,0,0,0,0,1,0,0,17.804189
8046,0,0,0,0,0,0,0,1,0,0,19.949517
8047,0,0,0,0,0,0,0,1,0,0,26.240132
8048,0,0,0,0,0,0,0,1,0,0,30.043597
8049,0,0,0,0,0,0,0,1,0,0,25.812988
8050,0,0,0,0,0,0,0,1,0,0,25.997573
8051,0,0,0,0,0,0,0,1,0,0,26.890305
8052,0,0,0,0,0,0,0,1,0,0,26.132166
8053,0,0,0,0,0,0,0,1,0,0,24.520576
8054,0,0,0,0,0,0,0,1,0,0,24.996506
8055,0,0,0,0,0,0,0,1,0,0,24.277902
8056,0,0,0,0,0,0,0,1,0,0,24.819104
8057,0,0,0,0,0,0,0,1,0,0,28.784074
8058,0.9,0,0.9,0,0,0,1,0,0,1,38.81804
8059,0,0,0,0,0,0,0,0,0,0,32.999194
8060,0,0,0,0,0,0,0,0,0,0,29.500448
8061,0,0,0,0,0,0,0,0,0,0,32.079706
8062,0,0,0,0,0,0,0,0,0,0,25.764947
8063,0,0,0,0,0,0,0,0,0,0,23.102202
8064,0,0,0,0,0,0,0,0,0,0,22.217418
8065,0,0,0,0,0,0,0,0,0,0,21.921176
8066,0,0,0,0,0,0,0,0,0,0,21.108636
8067,0,0,0,0,0,0,0,0,0,0,20.82035
8068,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,20.596835
8069,0,0,0,0,0,0,0,1,0,0,21.42565
8070,0,0,0,0,0,0,0,1,0,0,23.741424
8071,0,0,0,0,0,0,0,1,0,0,31.774204
8072,0.9,0,0.9,0,0,0,1,0,0,1,37.840135
8073,0,0,0,0,0,0,0,0,0,0,28.613684
8074,0,0,0,0,0,0,0,0,0,0,25.671382
8075,0,0,0,0,0,0,0,0,0,0,24.753159
8076,0,0,0,0,0,0,0,0,0,0,23.765331
8077,0,0,0,0,0,0,0,0,0,0,23.171171
8078,0,0,0,0,0,0,0,0,0,0,22.811518
8079,0,0,0,0,0,0,0,0,0,0,22.51888
8080,0,0,0,0,0,0,0,0,0,0,22.913121
8081,0,0,0,0,0,0,0,0,0,0,24.744919
8082,0,0,0,0,0,0,0,0,0,0,30.298595
8083,0,0,0,0,0,0,0,0,0,0,27.436029
8084,0,0,0,0,0,0,0,0,0,0,26.581245
8085,0,0,0,0,0,0,0,0,0,0,25.64712
8086,0,0,0,0,0,0,0,0,0,0,23.840578
8087,0,0,0,0,0,0,0,0,0,0,22.044292
8088,0,0,0,0,0,0,0,0,0,0,21.104666
8089,0,0,0,0,0,0,0,0,0,0,19.630644
8090,0,0,0,0,0,0,0,0,0,0,18.963622
8091,0,0,0,0,0,0,0,0,0,0,18.96213
8092,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,18.763457
8093,0,0,0,0,0,0,0,1,0,0,19.39121
8094,0,0,0,0,0,0,0,1,0,0,20.726763
8095,0,0,0,0,0,0,0,1,0,0,27.192374
8096,0.9,0,0.9,0,0,0,1,0,0,1,30.112674
8097,0,0,0,0,0,0,0,0,0,0,26.099436
8098,0,0,0,0,0,0,0,0,0,0,24.187168
8099,0,0,0,0,0,0,0,0,0,0,23.397161
8100,0,0,0,0,0,0,0,0,0,0,22.686359
8101,0,0,0,0,0,0,0,0,0,0,21.906734
8102,0,0,0,0,0,0,0,0,0,0,21.610527
8103,0,0,0,0,0,0,0,0,0,0,21.455986
8104,0,0,0,0,0,0,0,0,0,0,21.400278
8105,0,0,0,0,0,0,0,0,0,0,23.123113
8106,0,0,0,0,0,0,0,0,0,0,28.174449
8107,0,0,0,0,0,0,0,0,0,0,26.49915
8108,0,0,0,0,0,0,0,0,0,0,26.028904
8109,0,0,0,0,0,0,0,0,0,0,26.530268
8110,0,0,0,0,0,0,0,0,0,0,23.812535
8111,0,0,0,0,0,0,0,0,0,0,21.833612
8112,0,0,0,0,0,0,0,0,0,0,20.356279
8113,0,0,0,0,0,0,0,0,0,0,19.645953
8114,0,0,0,0,0,0,0,0,0,0,19.339881
8115,0,1.111111111,-1.111111111,1,0,0,0,1,1,-1,19.058011
8116,0,0,0,0,0,0,0,1,0,0,19.289053
8117,0,0,0,0,0,0,0,1,0,0,20.200459
